Date,Home Team,Away Team,Home Score,Away Score,League
2022-04-01,San Francisco Giants,St. Louis Cardinals,5,6,mlb
2022-04-02,St. Louis Cardinals,Atlanta Braves,2,3,mlb
2022-04-03,St. Louis Cardinals,New York Yankees,4,5,mlb
2022-04-04,New York Yankees,Los Angeles Dodgers,9,6,mlb
2022-04-05,St. Louis Cardinals,San Francisco Giants,10,5,mlb
2022-04-06,Boston Red Sox,Los Angeles Dodgers,8,5,mlb
2022-04-07,Chicago Cubs,Atlanta Braves,7,3,mlb
2022-04-08,St. Louis Cardinals,San Francisco Giants,1,7,mlb
2022-04-09,Los Angeles Dodgers,San Francisco Giants,2,6,mlb
2022-04-10,Houston Astros,San Francisco Giants,5,9,mlb
2022-04-11,New York Yankees,Houston Astros,3,1,mlb
2022-04-12,Chicago Cubs,San Francisco Giants,7,1,mlb
2022-04-13,Houston Astros,Chicago Cubs,6,6,mlb
2022-04-14,Atlanta Braves,Houston Astros,4,4,mlb
2022-04-15,Chicago Cubs,Houston Astros,8,6,mlb
2022-04-16,Boston Red Sox,Chicago Cubs,4,4,mlb
2022-04-17,Los Angeles Dodgers,Houston Astros,5,4,mlb
2022-04-18,St. Louis Cardinals,San Francisco Giants,5,6,mlb
2022-04-19,San Francisco Giants,Atlanta Braves,8,10,mlb
2022-04-20,New York Yankees,Houston Astros,4,7,mlb
2022-04-21,St. Louis Cardinals,Los Angeles Dodgers,7,7,mlb
2022-04-22,St. Louis Cardinals,Atlanta Braves,1,4,mlb
2022-04-23,St. Louis Cardinals,Chicago Cubs,2,8,mlb
2022-04-24,Boston Red Sox,Houston Astros,1,4,mlb
2022-04-25,St. Louis Cardinals,Los Angeles Dodgers,2,6,mlb
2022-04-26,Houston Astros,St. Louis Cardinals,1,10,mlb
2022-04-27,Los Angeles Dodgers,San Francisco Giants,8,10,mlb
2022-04-28,Atlanta Braves,Los Angeles Dodgers,10,8,mlb
2022-04-29,St. Louis Cardinals,Los Angeles Dodgers,6,4,mlb
2022-04-30,St. Louis Cardinals,Boston Red Sox,9,1,mlb
2022-05-01,Chicago Cubs,Houston Astros,6,2,mlb
2022-05-02,Boston Red Sox,New York Yankees,5,10,mlb
2022-05-03,St. Louis Cardinals,Boston Red Sox,10,7,mlb
2022-05-04,Chicago Cubs,Atlanta Braves,8,2,mlb
2022-05-05,San Francisco Giants,Houston Astros,10,8,mlb
2022-05-06,Boston Red Sox,St. Louis Cardinals,7,9,mlb
2022-05-07,New York Yankees,Los Angeles Dodgers,1,7,mlb
2022-05-08,New York Yankees,Chicago Cubs,6,1,mlb
2022-05-09,New York Yankees,Atlanta Braves,5,10,mlb
2022-05-10,Boston Red Sox,New York Yankees,4,4,mlb
2022-05-11,Atlanta Braves,St. Louis Cardinals,1,9,mlb
2022-05-12,San Francisco Giants,Chicago Cubs,6,7,mlb
2022-05-13,San Francisco Giants,Atlanta Braves,8,5,mlb
2022-05-14,Los Angeles Dodgers,Houston Astros,7,8,mlb
2022-05-15,Los Angeles Dodgers,Boston Red Sox,6,2,mlb
2022-05-16,Boston Red Sox,San Francisco Giants,7,9,mlb
2022-05-17,Houston Astros,San Francisco Giants,7,8,mlb
2022-05-18,Chicago Cubs,New York Yankees,10,6,mlb
2022-05-19,Houston Astros,St. Louis Cardinals,3,2,mlb
2022-05-20,Los Angeles Dodgers,San Francisco Giants,8,4,mlb
2022-05-21,Houston Astros,St. Louis Cardinals,9,6,mlb
2022-05-22,Boston Red Sox,New York Yankees,6,5,mlb
2022-05-23,Chicago Cubs,Boston Red Sox,8,8,mlb
2022-05-24,Atlanta Braves,San Francisco Giants,7,3,mlb
2022-05-25,Boston Red Sox,Atlanta Braves,3,3,mlb
2022-05-26,San Francisco Giants,Boston Red Sox,10,6,mlb
2022-05-27,Atlanta Braves,St. Louis Cardinals,1,4,mlb
2022-05-28,Boston Red Sox,Los Angeles Dodgers,5,4,mlb
2022-05-29,Houston Astros,San Francisco Giants,6,4,mlb
2022-05-30,Los Angeles Dodgers,New York Yankees,5,4,mlb
2023-04-01,Houston Astros,San Francisco Giants,2,10,mlb
2023-04-02,St. Louis Cardinals,Chicago Cubs,10,1,mlb
2023-04-03,New York Yankees,Chicago Cubs,3,2,mlb
2023-04-04,Houston Astros,New York Yankees,2,10,mlb
2023-04-05,Boston Red Sox,New York Yankees,2,8,mlb
2023-04-06,New York Yankees,Boston Red Sox,4,8,mlb
2023-04-07,St. Louis Cardinals,San Francisco Giants,7,10,mlb
2023-04-08,Los Angeles Dodgers,St. Louis Cardinals,1,7,mlb
2023-04-09,St. Louis Cardinals,Atlanta Braves,7,9,mlb
2023-04-10,Houston Astros,Chicago Cubs,7,3,mlb
2023-04-11,Chicago Cubs,St. Louis Cardinals,9,10,mlb
2023-04-12,Chicago Cubs,St. Louis Cardinals,2,2,mlb
2023-04-13,Atlanta Braves,Los Angeles Dodgers,1,8,mlb
2023-04-14,Atlanta Braves,Chicago Cubs,4,5,mlb
2023-04-15,Atlanta Braves,Los Angeles Dodgers,6,5,mlb
2023-04-16,New York Yankees,Chicago Cubs,7,10,mlb
2023-04-17,New York Yankees,Boston Red Sox,8,5,mlb
2023-04-18,New York Yankees,Atlanta Braves,7,7,mlb
2023-04-19,Atlanta Braves,New York Yankees,8,4,mlb
2023-04-20,Chicago Cubs,Houston Astros,7,8,mlb
2023-04-21,St. Louis Cardinals,Los Angeles Dodgers,5,1,mlb
2023-04-22,Los Angeles Dodgers,Chicago Cubs,8,3,mlb
2023-04-23,St. Louis Cardinals,Boston Red Sox,9,5,mlb
2023-04-24,Houston Astros,Chicago Cubs,7,6,mlb
2023-04-25,Houston Astros,Chicago Cubs,6,9,mlb
2023-04-26,San Francisco Giants,Boston Red Sox,9,1,mlb
2023-04-27,Houston Astros,Chicago Cubs,1,3,mlb
2023-04-28,San Francisco Giants,Atlanta Braves,8,2,mlb
2023-04-29,New York Yankees,St. Louis Cardinals,5,4,mlb
2023-04-30,Chicago Cubs,Houston Astros,7,7,mlb
2023-05-01,Boston Red Sox,Chicago Cubs,5,7,mlb
2023-05-02,New York Yankees,San Francisco Giants,6,1,mlb
2023-05-03,St. Louis Cardinals,Houston Astros,9,3,mlb
2023-05-04,Chicago Cubs,Boston Red Sox,3,1,mlb
2023-05-05,New York Yankees,Boston Red Sox,9,7,mlb
2023-05-06,Los Angeles Dodgers,San Francisco Giants,3,4,mlb
2023-05-07,Atlanta Braves,San Francisco Giants,1,8,mlb
2023-05-08,Atlanta Braves,San Francisco Giants,4,6,mlb
2023-05-09,Los Angeles Dodgers,Atlanta Braves,9,1,mlb
2023-05-10,St. Louis Cardinals,New York Yankees,4,8,mlb
2023-05-11,New York Yankees,Los Angeles Dodgers,3,8,mlb
2023-05-12,St. Louis Cardinals,San Francisco Giants,10,7,mlb
2023-05-13,Los Angeles Dodgers,Houston Astros,8,6,mlb
2023-05-14,Los Angeles Dodgers,New York Yankees,10,3,mlb
2023-05-15,Los Angeles Dodgers,Boston Red Sox,10,9,mlb
2023-05-16,St. Louis Cardinals,Atlanta Braves,8,9,mlb
2023-05-17,Houston Astros,St. Louis Cardinals,10,6,mlb
2023-05-18,New York Yankees,Boston Red Sox,1,9,mlb
2023-05-19,San Francisco Giants,Los Angeles Dodgers,7,8,mlb
2023-05-20,St. Louis Cardinals,Los Angeles Dodgers,7,4,mlb
2023-05-21,Boston Red Sox,Houston Astros,7,8,mlb
2023-05-22,Los Angeles Dodgers,St. Louis Cardinals,1,8,mlb
2023-05-23,Boston Red Sox,St. Louis Cardinals,1,6,mlb
2023-05-24,St. Louis Cardinals,New York Yankees,3,8,mlb
2023-05-25,Chicago Cubs,St. Louis Cardinals,4,2,mlb
2023-05-26,Atlanta Braves,Chicago Cubs,8,9,mlb
2023-05-27,New York Yankees,Los Angeles Dodgers,5,6,mlb
2023-05-28,Chicago Cubs,Boston Red Sox,2,5,mlb
2023-05-29,Houston Astros,Boston Red Sox,10,5,mlb
2023-05-30,St. Louis Cardinals,Los Angeles Dodgers,4,2,mlb
2024-04-01,Chicago Cubs,Houston Astros,8,10,mlb
2024-04-02,San Francisco Giants,Atlanta Braves,9,8,mlb
2024-04-03,Atlanta Braves,Chicago Cubs,7,2,mlb
2024-04-04,Atlanta Braves,Boston Red Sox,3,4,mlb
2024-04-05,Houston Astros,Boston Red Sox,7,2,mlb
2024-04-06,St. Louis Cardinals,Los Angeles Dodgers,8,9,mlb
2024-04-07,Atlanta Braves,Chicago Cubs,1,9,mlb
2024-04-08,Houston Astros,Chicago Cubs,3,5,mlb
2024-04-09,Houston Astros,Los Angeles Dodgers,7,7,mlb
2024-04-10,St. Louis Cardinals,Los Angeles Dodgers,3,7,mlb
2024-04-11,Chicago Cubs,Boston Red Sox,2,8,mlb
2024-04-12,New York Yankees,Chicago Cubs,9,4,mlb
2024-04-13,St. Louis Cardinals,Chicago Cubs,6,2,mlb
2024-04-14,Houston Astros,New York Yankees,6,2,mlb
2024-04-15,Houston Astros,San Francisco Giants,3,10,mlb
2024-04-16,San Francisco Giants,Atlanta Braves,2,2,mlb
2024-04-17,St. Louis Cardinals,Chicago Cubs,8,9,mlb
2024-04-18,Atlanta Braves,Los Angeles Dodgers,3,1,mlb
2024-04-19,Boston Red Sox,San Francisco Giants,7,3,mlb
2024-04-20,Los Angeles Dodgers,New York Yankees,5,6,mlb
2024-04-21,New York Yankees,Los Angeles Dodgers,5,9,mlb
2024-04-22,New York Yankees,San Francisco Giants,9,10,mlb
2024-04-23,St. Louis Cardinals,Los Angeles Dodgers,7,9,mlb
2024-04-24,New York Yankees,Los Angeles Dodgers,10,9,mlb
2024-04-25,San Francisco Giants,Atlanta Braves,10,10,mlb
2024-04-26,Boston Red Sox,St. Louis Cardinals,2,10,mlb
2024-04-27,Boston Red Sox,Chicago Cubs,6,8,mlb
2024-04-28,San Francisco Giants,St. Louis Cardinals,5,2,mlb
2024-04-29,Atlanta Braves,Chicago Cubs,2,8,mlb
2024-04-30,St. Louis Cardinals,Atlanta Braves,7,3,mlb
2024-05-01,Houston Astros,New York Yankees,6,8,mlb
2024-05-02,Los Angeles Dodgers,St. Louis Cardinals,1,1,mlb
2024-05-03,Atlanta Braves,Chicago Cubs,10,2,mlb
2024-05-04,Houston Astros,Atlanta Braves,9,3,mlb
2024-05-05,Chicago Cubs,New York Yankees,1,4,mlb
2024-05-06,Boston Red Sox,New York Yankees,1,3,mlb
2024-05-07,Boston Red Sox,St. Louis Cardinals,5,4,mlb
2024-05-08,St. Louis Cardinals,Boston Red Sox,5,2,mlb
2024-05-09,New York Yankees,Chicago Cubs,10,7,mlb
2024-05-10,San Francisco Giants,Los Angeles Dodgers,7,1,mlb
2024-05-11,Chicago Cubs,Los Angeles Dodgers,1,5,mlb
2024-05-12,Houston Astros,Boston Red Sox,4,1,mlb
2024-05-13,Atlanta Braves,San Francisco Giants,4,9,mlb
2024-05-14,Boston Red Sox,Los Angeles Dodgers,5,5,mlb
2024-05-15,New York Yankees,Los Angeles Dodgers,4,4,mlb
2024-05-16,Chicago Cubs,San Francisco Giants,5,7,mlb
2024-05-17,Boston Red Sox,Houston Astros,7,9,mlb
2024-05-18,Houston Astros,Los Angeles Dodgers,6,7,mlb
2024-05-19,Los Angeles Dodgers,Atlanta Braves,7,7,mlb
2024-05-20,Chicago Cubs,New York Yankees,6,2,mlb
2024-05-21,Boston Red Sox,Atlanta Braves,9,4,mlb
2024-05-22,New York Yankees,Houston Astros,4,6,mlb
2024-05-23,Los Angeles Dodgers,New York Yankees,10,4,mlb
